Model,Name,Read,Write,Create,Delete,Access_Level
mail.mail,Outgoing Mails,No,No,No,No,NO ACCESS
mail.message,Message,Yes,Yes,Yes,Yes,FULL (RWCD)
mail.message.reaction,Message Reaction,No,No,No,No,NO ACCESS
mail.message.schedule,Scheduled Messages,No,No,No,No,NO ACCESS
mail.message.subtype,Message subtypes,Yes,No,No,No,READ-ONLY
mail.message.translation,Message Translation,No,No,No,No,NO ACCESS
mail.notification,Message Notifications,Yes,Yes,Yes,No,RWC
mail.notification.web.push,Cron data used for web push notification,No,No,No,No,NO ACCESS
mail.partner.device,Partner Web Push Device,No,No,No,No,NO ACCESS
mail.render.mixin,Mail Render Mixin,No,No,No,No,NO ACCESS
mail.shortcode,Canned Response / Shortcode,Yes,Yes,Yes,Yes,FULL (RWCD)
mail.template,Email Templates,Yes,Yes,Yes,Yes,FULL (RWCD)
mail.thread,Email Thread,No,No,No,No,NO ACCESS
mail.thread.blacklist,Mail Blacklist mixin,No,No,No,No,NO ACCESS
mail.thread.cc,Email CC management,No,No,No,No,NO ACCESS
mail.thread.main.attachment,Mail Main Attachment management,No,No,No,No,NO ACCESS
mail.thread.phone,Phone Blacklist Mixin,No,No,No,No,NO ACCESS
mail.tracking.duration.mixin,Mixin to compute the time a record has spent in each value a many2one field can take,No,No,No,No,NO ACCESS
mail.tracking.value,Mail Tracking Value,No,No,No,No,NO ACCESS
mailing.contact,Mailing Contact,Yes,No,No,No,READ-ONLY
mailing.filter,Mailing Favorite Filters,Yes,No,No,No,READ-ONLY
mailing.list,Mailing List,Yes,No,No,No,READ-ONLY
mailing.mailing,Mass Mailing,Yes,No,No,No,READ-ONLY
mailing.subscription,Mailing List Subscription,Yes,No,No,No,READ-ONLY
mailing.subscription.optout,Mailing Subscription Reason,Yes,No,No,No,READ-ONLY
mailing.trace,Mailing Statistics,Yes,No,No,No,READ-ONLY
mailing.trace.report,Mass Mailing Statistics,Yes,No,No,No,READ-ONLY
maintenance.equipment,Maintenance Equipment,Yes,No,No,No,READ-ONLY
maintenance.equipment.category,Maintenance Equipment Category,Yes,No,No,No,READ-ONLY
maintenance.mixin,Maintenance Maintained Item,Yes,No,No,No,READ-ONLY
maintenance.request,Maintenance Request,Yes,Yes,Yes,Yes,FULL (RWCD)
maintenance.stage,Maintenance Stage,Yes,No,No,No,READ-ONLY
maintenance.team,Maintenance Teams,Yes,No,No,No,READ-ONLY
mcp.enabled.model,MCP Enabled Model,Yes,No,No,No,READ-ONLY
mcp.log,MCP Server Activity Log,Yes,No,No,No,READ-ONLY
message.edit.history,Mail Message Edit History,Yes,Yes,Yes,No,RWC
microsoft.outlook.mixin,Microsoft Outlook Mixin,Yes,No,No,No,READ-ONLY
mrp.bom,Bill of Material,Yes,Yes,No,No,RW
mrp.bom.byproduct,Byproduct,Yes,No,No,No,READ-ONLY
mrp.bom.line,Bill of Material Line,Yes,No,No,No,READ-ONLY
mrp.document,Production Document,Yes,No,No,No,READ-ONLY
mrp.production,Production Order,Yes,No,No,No,READ-ONLY
mrp.report,Manufacturing Report,Yes,No,No,No,READ-ONLY
mrp.routing.workcenter,Work Center Usage,Yes,No,No,No,READ-ONLY
mrp.unbuild,Unbuild Order,Yes,No,No,No,READ-ONLY
mrp.workcenter,Work Center,Yes,No,No,No,READ-ONLY
mrp.workcenter.capacity,Work Center Capacity,Yes,No,No,No,READ-ONLY
mrp.workcenter.productivity,Workcenter Productivity Log,Yes,No,No,No,READ-ONLY
mrp.workcenter.productivity.loss,Workcenter Productivity Losses,Yes,No,No,No,READ-ONLY
mrp.workcenter.productivity.loss.type,MRP Workorder productivity losses,Yes,No,No,No,READ-ONLY
mrp.workcenter.tag,Add tag for the workcenter,Yes,No,No,No,READ-ONLY
mrp.workorder,Work Order,Yes,No,No,No,READ-ONLY
onboarding.onboarding,Onboarding,Yes,No,No,No,READ-ONLY
onboarding.onboarding.step,Onboarding Step,Yes,No,No,No,READ-ONLY
onboarding.progress,Onboarding Progress Tracker,Yes,No,No,No,READ-ONLY
onboarding.progress.step,Onboarding Progress Step Tracker,Yes,No,No,No,READ-ONLY
partner.activity.report,Partner Activity Analysis,Yes,No,No,No,READ-ONLY
payment.method,Payment Method,Yes,No,No,No,READ-ONLY
payment.provider,Payment Provider,Yes,No,No,No,READ-ONLY
payment.token,Payment Token,Yes,No,No,No,READ-ONLY
payment.transaction,Payment Transaction,Yes,No,No,No,READ-ONLY
pending.activity.report,Pending Activity Report,Yes,No,No,No,READ-ONLY
phone.blacklist,Phone Blacklist,Yes,No,No,No,READ-ONLY
planning.analysis.report,Planning Analysis Report,Yes,No,No,No,READ-ONLY
planning.planning,Schedule,Yes,No,No,No,READ-ONLY
planning.recurrency,Planning Recurrence,Yes,No,No,No,READ-ONLY
planning.role,Planning Role,Yes,No,No,No,READ-ONLY
planning.slot,Planning Shift,Yes,No,No,No,READ-ONLY
planning.slot.template,Shift Template,Yes,No,No,No,READ-ONLY
portal.mixin,Portal Mixin,Yes,No,No,No,READ-ONLY
powerbi.connection,Power BI Connection Configuration,Yes,No,No,No,READ-ONLY
powerbi.connector.dashboard,PowerBI Connector Dashboard,Yes,No,No,No,READ-ONLY
powerbi.dashboard,Power BI Dashboards,Yes,No,No,No,READ-ONLY
powerbi.dataset,Power BI Dataset,Yes,No,No,No,READ-ONLY
powerbi.eventhouse,Power BI Eventhouse,Yes,No,No,No,READ-ONLY
powerbi.kql.database,Power BI KQL Database,Yes,No,No,No,READ-ONLY
powerbi.report,Power BI Reports,Yes,No,No,No,READ-ONLY
powerbi.table,Powerbi Table,Yes,No,No,No,READ-ONLY
powerbi.table.column,Power BI Table Columns,Yes,No,No,No,READ-ONLY
powerbi.workspace,Power BI Workspace/Group,Yes,No,No,No,READ-ONLY
privacy.log,Privacy Log,Yes,No,No,No,READ-ONLY
procurement.group,Procurement Group,Yes,Yes,Yes,No,RWC
product.attribute,Product Attribute,Yes,No,No,No,READ-ONLY
product.attribute.category,product.attribute.category,Yes,Yes,Yes,Yes,FULL (RWCD)
product.attribute.custom.value,Product Attribute Custom Value,Yes,No,No,No,READ-ONLY
product.attribute.value,Attribute Value,Yes,No,No,No,READ-ONLY
product.catalog.mixin,Product Catalog Mixin,Yes,No,No,No,READ-ONLY
product.category,Product Category,Yes,No,No,No,READ-ONLY
product.document,Product Document,Yes,Yes,Yes,Yes,FULL (RWCD)
product.image,Product Image,Yes,No,No,No,READ-ONLY
product.packaging,Product Packaging,Yes,No,No,No,READ-ONLY
product.pricelist,Pricelist,Yes,No,No,No,READ-ONLY
product.pricelist.item,Pricelist Rule,Yes,No,No,No,READ-ONLY
product.product,Product Variant,Yes,No,No,No,READ-ONLY
product.public.category,Website Product Category,Yes,No,No,No,READ-ONLY
product.removal,Removal Strategy,Yes,No,No,No,READ-ONLY
product.ribbon,Product ribbon,Yes,No,No,No,READ-ONLY
product.storage.location,product storage location,Yes,Yes,Yes,Yes,FULL (RWCD)
product.supplierinfo,Supplier Pricelist,Yes,No,No,No,READ-ONLY
product.tag,Product Tag,Yes,No,No,No,READ-ONLY
product.template,Product,Yes,No,No,No,READ-ONLY
product.template.attribute.exclusion,Product Template Attribute Exclusion,Yes,No,No,No,READ-ONLY
product.template.attribute.line,Product Template Attribute Line,Yes,No,No,No,READ-ONLY
product.template.attribute.value,Product Template Attribute Value,Yes,No,No,No,READ-ONLY
project.collaborator,Collaborators in project shared,Yes,No,No,No,READ-ONLY
project.milestone,Project Milestone,Yes,No,No,No,READ-ONLY
project.project,Project,Yes,No,No,No,READ-ONLY
project.project.stage,Project Stage,Yes,No,No,No,READ-ONLY
project.tags,Project Tags,Yes,Yes,Yes,Yes,FULL (RWCD)
project.task,Task,Yes,Yes,Yes,Yes,FULL (RWCD)
project.task.burndown.chart.report,Burndown Chart,Yes,No,No,No,READ-ONLY
project.task.recurrence,Task Recurrence,Yes,No,No,No,READ-ONLY
project.task.stage.personal,Personal Task Stage,Yes,Yes,Yes,Yes,FULL (RWCD)
project.task.type,Task Stage,Yes,Yes,Yes,Yes,FULL (RWCD)
project.update,Project Update,Yes,No,No,No,READ-ONLY
publisher_warranty.contract,Publisher Warranty Contract,Yes,No,No,No,READ-ONLY
purchase.bill.union,Purchases & Bills Union,Yes,No,No,No,READ-ONLY
purchase.order,Purchase Order,Yes,No,No,No,READ-ONLY
purchase.order.line,Purchase Order Line,Yes,No,No,No,READ-ONLY
purchase.report,Purchase Report,Yes,No,No,No,READ-ONLY
quality.alert,Quality Alert,Yes,No,No,No,READ-ONLY
quality.alert.stage,Quality Alert Stage,Yes,No,No,No,READ-ONLY
quality.alert.team,Quality Alert Team,Yes,No,No,No,READ-ONLY
quality.check,Quality Check,Yes,No,No,No,READ-ONLY
quality.point,Quality Control Point,Yes,No,No,No,READ-ONLY
quality.point.test_type,Quality Control Test Type,Yes,No,No,No,READ-ONLY
quality.reason,Root Cause for Quality Failure,Yes,No,No,No,READ-ONLY
quality.tag,Quality Tag,Yes,No,No,No,READ-ONLY
rating.mixin,Rating Mixin,Yes,No,No,No,READ-ONLY
rating.parent.mixin,Rating Parent Mixin,Yes,No,No,No,READ-ONLY
rating.rating,Rating,Yes,Yes,Yes,No,RWC
report.account.report_hash_integrity,Get hash integrity result as PDF.,Yes,No,No,No,READ-ONLY
report.account.report_invoice,Account report without payment lines,Yes,No,No,No,READ-ONLY
report.account.report_invoice_with_payments,Account report with payment lines,Yes,No,No,No,READ-ONLY
report.account_batch_payment.print_batch_payment,Batch Deposit Report,Yes,No,No,No,READ-ONLY
report.base.report_irmodulereference,Module Reference Report (base),Yes,No,No,No,READ-ONLY
report.hr_holidays.report_holidayssummary,Holidays Summary Report,Yes,No,No,No,READ-ONLY
report.layout,Report Layout,Yes,Yes,Yes,Yes,FULL (RWCD)
report.maintenance_worksheet.maintenance_worksheet,Maintenance Request Worksheet Custom Report,Yes,No,No,No,READ-ONLY
report.mrp.report_bom_structure,BOM Overview Report,Yes,No,No,No,READ-ONLY
report.mrp.report_mo_overview,MO Overview Report,Yes,No,No,No,READ-ONLY
report.mrp_account_enterprise.mrp_cost_structure,MRP Cost Structure Report,Yes,No,No,No,READ-ONLY
report.mrp_account_enterprise.product_template_cost_structure,Product Template Cost Structure Report,Yes,No,No,No,READ-ONLY
report.paperformat,Paper Format Config,Yes,No,No,No,READ-ONLY
report.product.report_pricelist,Pricelist Report,Yes,No,No,No,READ-ONLY
report.product.report_producttemplatelabel2x7,Product Label Report 2x7,Yes,No,No,No,READ-ONLY
report.product.report_producttemplatelabel4x12,Product Label Report 4x12,Yes,No,No,No,READ-ONLY
report.product.report_producttemplatelabel4x12noprice,Product Label Report 4x12 No Price,Yes,No,No,No,READ-ONLY
report.product.report_producttemplatelabel4x7,Product Label Report 4x7,Yes,No,No,No,READ-ONLY
report.product.report_producttemplatelabel_dymo,Product Label Report,Yes,No,No,No,READ-ONLY
report.project.task.user,Tasks Analysis,Yes,No,No,No,READ-ONLY
report.quality_control.quality_worksheet,Quality Worksheet Report,Yes,No,No,No,READ-ONLY
report.quality_control.quality_worksheet_internal,Quality Worksheet Internal Report,Yes,No,No,No,READ-ONLY
report.sign.green_savings_report,Green Savings Report model,Yes,No,No,No,READ-ONLY
report.stock.label_lot_template_view,Lot Label Report,Yes,No,No,No,READ-ONLY
report.stock.label_product_product_view,Product Label Report,Yes,No,No,No,READ-ONLY
report.stock.quantity,Stock Quantity Report,Yes,No,No,No,READ-ONLY
report.stock.report_reception,Stock Reception Report,Yes,No,No,No,READ-ONLY
report.stock.report_stock_rule,Stock rule report,Yes,No,No,No,READ-ONLY
res.bank,Bank,Yes,No,No,No,READ-ONLY
res.company,Companies,Yes,No,No,No,READ-ONLY
res.country,Country,Yes,No,No,No,READ-ONLY
res.country.group,Country Group,Yes,No,No,No,READ-ONLY
res.country.state,Country state,Yes,No,No,No,READ-ONLY
res.currency,Currency,Yes,No,No,No,READ-ONLY
res.currency.rate,Currency Rate,Yes,No,No,No,READ-ONLY
res.groups,Access Groups,Yes,No,No,No,READ-ONLY
res.lang,Languages,Yes,No,No,No,READ-ONLY
res.partner,Contact,Yes,No,No,No,READ-ONLY
res.partner.autocomplete.sync,Partner Autocomplete Sync,Yes,Yes,Yes,No,RWC
res.partner.bank,Bank Accounts,Yes,No,No,No,READ-ONLY
res.partner.category,Partner Tags,Yes,No,No,No,READ-ONLY
res.partner.iap,Partner IAP,Yes,No,No,No,READ-ONLY
res.partner.industry,Industry,Yes,No,No,No,READ-ONLY
res.partner.title,Partner Title,Yes,No,No,No,READ-ONLY
res.users,User,Yes,No,No,No,READ-ONLY
res.users.apikeys,Users API Keys,Yes,No,No,No,READ-ONLY
res.users.apikeys.show,Show API Key,Yes,No,Yes,No,READ-ONLY
res.users.deletion,Users Deletion Request,Yes,No,No,No,READ-ONLY
res.users.log,Users Log,Yes,No,No,No,READ-ONLY
res.users.settings,User Settings,Yes,Yes,Yes,Yes,FULL (RWCD)
res.users.settings.volumes,User Settings Volumes,Yes,Yes,Yes,Yes,FULL (RWCD)
resource.calendar,Resource Working Time,Yes,No,No,No,READ-ONLY
resource.calendar.attendance,Work Detail,Yes,No,No,No,READ-ONLY
resource.calendar.leaves,Resource Time Off Detail,Yes,Yes,Yes,Yes,FULL (RWCD)
resource.mixin,Resource Mixin,Yes,No,No,No,READ-ONLY
resource.resource,Resources,Yes,No,No,No,READ-ONLY
sale.order,Sales Order,Yes,No,No,No,READ-ONLY
sale.order.line,Sales Order Line,Yes,No,No,No,READ-ONLY
sale.order.option,Sale Options,Yes,No,No,No,READ-ONLY
sale.order.template,Quotation Template,Yes,No,No,No,READ-ONLY
sale.order.template.line,Quotation Template Line,Yes,No,No,No,READ-ONLY
sale.order.template.option,Quotation Template Option,Yes,No,No,No,READ-ONLY
sale.report,Sales Analysis Report,Yes,No,No,No,READ-ONLY
sale.revision,Sales Quotation Revisions,Yes,Yes,Yes,No,RWC
sale.revision.line,Sales Quotation Revisions Line,Yes,Yes,Yes,No,RWC
sequence.mixin,Automatic sequence,Yes,No,No,No,READ-ONLY
sign.item,Fields to be sign on Document,Yes,No,No,No,READ-ONLY
sign.item.option,Option of a selection Field,Yes,No,No,No,READ-ONLY
sign.item.role,Signature Item Party,Yes,No,No,No,READ-ONLY
sign.item.type,Signature Item Type,Yes,No,No,No,READ-ONLY
sign.log,Sign requests access history,Yes,No,No,No,READ-ONLY
sign.request,Signature Request,Yes,No,No,No,READ-ONLY
sign.request.item,Signature Request Item,Yes,No,No,No,READ-ONLY
sign.request.item.value,Signature Item Value,Yes,No,No,No,READ-ONLY
sign.template,Signature Template,Yes,No,No,No,READ-ONLY
sign.template.tag,Sign Template Tag,Yes,No,No,No,READ-ONLY
slide.answer,Slide Question's Answer,Yes,No,No,No,READ-ONLY
slide.channel,Course,Yes,No,No,No,READ-ONLY
slide.channel.partner,Channel / Partners (Members),Yes,No,No,No,READ-ONLY
slide.channel.tag,Channel/Course Tag,Yes,No,No,No,READ-ONLY
slide.channel.tag.group,Channel/Course Groups,Yes,No,No,No,READ-ONLY
slide.embed,Embedded Slides View Counter,Yes,Yes,Yes,Yes,FULL (RWCD)
slide.question,Content Quiz Question,Yes,No,No,No,READ-ONLY
slide.slide,Slides,Yes,No,No,No,READ-ONLY
slide.slide.partner,Slide / Partner decorated m2m,Yes,No,No,No,READ-ONLY
slide.slide.resource,Additional resource for a particular slide,Yes,No,No,No,READ-ONLY
slide.tag,Slide Tag,Yes,No,No,No,READ-ONLY
sms.sms,Outgoing SMS,Yes,No,No,No,READ-ONLY
sms.template,SMS Templates,Yes,No,No,No,READ-ONLY
sms.tracker,Link SMS to mailing/sms tracking models,Yes,No,No,No,READ-ONLY
snailmail.letter,Snailmail Letter,Yes,Yes,Yes,No,RWC
social.account,Social Account,Yes,No,No,No,READ-ONLY
social.live.post,Social Live Post,Yes,No,No,No,READ-ONLY
social.media,Social Media,Yes,No,No,No,READ-ONLY
social.post,Social Post,Yes,No,No,No,READ-ONLY
social.post.template,Social Post Template,Yes,No,No,No,READ-ONLY
social.stream,Social Stream,Yes,No,No,No,READ-ONLY
social.stream.post,Social Stream Post,Yes,No,No,No,READ-ONLY
social.stream.post.image,Social Stream Post Image Attachment,Yes,No,No,No,READ-ONLY
social.stream.type,Social Stream Post,Yes,No,No,No,READ-ONLY
social.twitter.account,Social Twitter Account,Yes,No,No,No,READ-ONLY
spreadsheet.contributor,Spreadsheet Contributor,Yes,Yes,Yes,No,RWC
spreadsheet.dashboard,Spreadsheet Dashboard,Yes,No,No,No,READ-ONLY
spreadsheet.dashboard.group,Group of dashboards,Yes,Yes,Yes,No,RWC
spreadsheet.dashboard.share,Copy of a shared dashboard,Yes,Yes,Yes,Yes,FULL (RWCD)
spreadsheet.mixin,Spreadsheet mixin,Yes,No,No,No,READ-ONLY
spreadsheet.revision,Collaborative spreadsheet revision,Yes,No,No,No,READ-ONLY
spreadsheet.template,Spreadsheet Template,Yes,No,No,No,READ-ONLY
stock.forecasted_product_product,Stock Replenishment Report,Yes,No,No,No,READ-ONLY
stock.forecasted_product_template,Stock Replenishment Report,Yes,No,No,No,READ-ONLY
stock.landed.cost,Stock Landed Cost,Yes,No,No,No,READ-ONLY
stock.landed.cost.lines,Stock Landed Cost Line,Yes,No,No,No,READ-ONLY
stock.location,Inventory Locations,Yes,No,No,No,READ-ONLY
stock.lot,Lot/Serial,Yes,No,No,No,READ-ONLY
stock.move,Stock Move,Yes,No,No,No,READ-ONLY
stock.move.line,Product Moves (Stock Move Line),Yes,Yes,Yes,Yes,FULL (RWCD)
stock.package.type,Stock package type,Yes,No,No,No,READ-ONLY
stock.package_level,Stock Package Level,Yes,No,No,No,READ-ONLY
stock.picking,Transfer,Yes,No,No,No,READ-ONLY
stock.picking.type,Picking Type,Yes,No,No,No,READ-ONLY
stock.putaway.rule,Putaway Rule,Yes,No,No,No,READ-ONLY
stock.quant,Quants,Yes,No,No,No,READ-ONLY
stock.quant.package,Packages,Yes,No,No,No,READ-ONLY
stock.report,Stock Report,Yes,No,No,No,READ-ONLY
stock.route,Inventory Routes,Yes,No,No,No,READ-ONLY
stock.rule,Stock Rule,Yes,No,No,No,READ-ONLY
stock.scrap,Scrap,Yes,No,No,No,READ-ONLY
stock.storage.category,Storage Category,Yes,No,No,No,READ-ONLY
stock.storage.category.capacity,Storage Category Capacity,Yes,No,No,No,READ-ONLY
stock.valuation.adjustment.lines,Valuation Adjustment Lines,Yes,No,No,No,READ-ONLY
stock.valuation.layer,Stock Valuation Layer,Yes,No,No,No,READ-ONLY
stock.warehouse,Warehouse,Yes,No,No,No,READ-ONLY
stock.warehouse.orderpoint,Minimum Inventory Rule,Yes,No,No,No,READ-ONLY
stock.warn.insufficient.qty,Warn Insufficient Quantity,Yes,No,No,No,READ-ONLY
studio.approval.entry,Studio Approval Entry,Yes,No,Yes,Yes,READ-ONLY
studio.approval.request,Studio Approval Request,Yes,No,No,No,READ-ONLY
studio.approval.rule,Studio Approval Rule,Yes,No,No,No,READ-ONLY
studio.mixin,Studio Mixin,Yes,No,No,No,READ-ONLY
survey.question,Survey Question,Yes,No,No,No,READ-ONLY
survey.question.answer,Survey Label,Yes,No,No,No,READ-ONLY
survey.survey,Survey,Yes,No,No,No,READ-ONLY
survey.user_input,Survey User Input,Yes,No,No,No,READ-ONLY
survey.user_input.line,Survey User Input Line,Yes,No,No,No,READ-ONLY
template.reset.mixin,Template Reset Mixin,Yes,No,No,No,READ-ONLY
theme.ir.asset,Theme Asset,Yes,No,No,No,READ-ONLY
theme.ir.attachment,Theme Attachments,Yes,No,No,No,READ-ONLY
theme.ir.ui.view,Theme UI View,Yes,No,No,No,READ-ONLY
theme.utils,Theme Utils,Yes,No,No,No,READ-ONLY
theme.website.menu,Website Theme Menu,Yes,No,No,No,READ-ONLY
theme.website.page,Website Theme Page,Yes,No,No,No,READ-ONLY
timer.mixin,Timer Mixin,Yes,No,No,No,READ-ONLY
timer.timer,Timer Module,Yes,Yes,Yes,Yes,FULL (RWCD)
uom.category,Product UoM Categories,Yes,No,No,No,READ-ONLY
uom.uom,Product Unit of Measure,Yes,No,No,No,READ-ONLY
user.activity.report,Users Activity Analysis,Yes,No,No,No,READ-ONLY
utm.campaign,UTM Campaign,Yes,Yes,Yes,No,RWC
utm.medium,UTM Medium,Yes,Yes,Yes,No,RWC
utm.mixin,UTM Mixin,Yes,No,No,No,READ-ONLY
utm.source,UTM Source,Yes,Yes,Yes,No,RWC
utm.source.mixin,UTM Source Mixin,Yes,No,No,No,READ-ONLY
utm.stage,Campaign Stage,Yes,No,No,No,READ-ONLY
utm.tag,UTM Tag,Yes,Yes,Yes,Yes,FULL (RWCD)
vendor.delay.report,Vendor Delay Report,Yes,No,No,No,READ-ONLY
voip.call,A phone call handled using the VoIP application,Yes,Yes,Yes,No,RWC
voip.queue.mixin,VOIP Queue support,Yes,No,No,No,READ-ONLY
web_editor.assets,Assets Utils,Yes,No,No,No,READ-ONLY
web_editor.converter.test,Web Editor Converter Test,Yes,No,No,No,READ-ONLY
web_editor.converter.test.sub,Web Editor Converter Subtest,Yes,No,No,No,READ-ONLY
web_tour.tour,Tours,Yes,No,No,No,READ-ONLY
website,Website,Yes,No,No,No,READ-ONLY
website.base.unit,Unit of Measure for price per unit on eCommerce products.,Yes,No,No,No,READ-ONLY
website.configurator.feature,Website Configurator Feature,Yes,No,No,No,READ-ONLY
website.controller.page,Model Page,Yes,No,No,No,READ-ONLY
website.cover_properties.mixin,Cover Properties Website Mixin,Yes,No,No,No,READ-ONLY
website.menu,Website Menu,Yes,No,No,No,READ-ONLY
website.multi.mixin,Multi Website Mixin,Yes,No,No,No,READ-ONLY
website.page,Page,Yes,No,No,No,READ-ONLY
website.published.mixin,Website Published Mixin,Yes,No,No,No,READ-ONLY
website.published.multi.mixin,Multi Website Published Mixin,Yes,No,No,No,READ-ONLY
website.rewrite,Website rewrite,Yes,No,No,No,READ-ONLY
website.route,All Website Route,Yes,No,No,No,READ-ONLY
website.sale.extra.field,E-Commerce Extra Info Shown on product page,Yes,No,No,No,READ-ONLY
website.searchable.mixin,Website Searchable Mixin,Yes,No,No,No,READ-ONLY
website.seo.metadata,SEO metadata,Yes,No,No,No,READ-ONLY
website.snippet.filter,Website Snippet Filter,Yes,No,No,No,READ-ONLY
website.track,Visited Pages,Yes,No,No,No,READ-ONLY
website.visitor,Website Visitor,Yes,No,No,No,READ-ONLY
website.visitor.push.subscription,Push Subscription for a Website Visitor,Yes,No,No,No,READ-ONLY
worksheet.template,Worksheet Template,Yes,Yes,Yes,No,RWC
x_invoice,Invoice,Yes,No,No,No,READ-ONLY
x_maintenance_request_worksheet_template_1,Service,Yes,Yes,Yes,Yes,FULL (RWCD)
x_varinat,varinat,Yes,No,No,No,READ-ONLY
